PC1,PC2,label,cluster
0.999160044779607,2.3149617666713747,5,2
-1.3289828505390087,-2.4311030232023194,4,4
-0.22136260079514214,-1.7381244016349615,9,8
-0.5868950779167679,1.3590855969023892,8,3
0.4555560153375513,1.9178944996655967,3,1
1.202985711259625,-3.0947114529165827,9,8
-1.687311071021859,-0.8713910754110648,5,4
1.67248059712982,-1.7683177292277765,6,0
-0.7292887675767643,0.3299991772937792,2,9
-2.513891195554254,1.0383602234397666,3,6
-0.39917638684539725,0.8965731292791859,9,1
0.2685523815870625,-4.583052740428145,9,7
-0.6713313769879115,1.1956836385041552,8,1
0.23843098784370165,1.0666958510518467,2,9
-2.025499767070025,0.28730812211271095,8,6
1.1720173011480521,-0.5071777690742185,7,4
-0.8173819574243302,-3.0298828974441805,9,8
3.0235959621538497,0.5491236998372611,0,5
-1.855740673896602,-1.949948808891124,7,4
-0.06651538103737531,0.722916307921657,2,9
-1.402371157398595,-2.1290795141302192,7,4
-1.5864586809731176,1.5293507179393058,3,2
1.3566177990260937,4.604726332902928,2,1
-1.8811727535047857,-3.18796324197685,9,7
2.02425254194299,0.06545147951145505,0,2
-1.8413707782477915,0.09791475456073201,5,3
1.7100537477375632,1.132997162088482,2,9
6.232221872687225,0.656505731303132,0,5
0.46587039262081964,-0.5583017473797052,8,4
0.8552494208597134,1.4074300975340828,3,2
7.027752927489969,1.412699284047653,0,5
-0.7546092170529923,-2.182491929973892,4,8
0.1878669504725865,-0.1079259716001352,8,0
-2.4256663448093043,0.4615512102732144,5,3
-0.9153625967121646,-3.540254007777519,7,7
-1.6791424765178506,-2.125716315682437,4,7
0.959971994014245,-1.6895115788498773,9,8
-0.635301300273492,-2.8804365283371047,9,4
-0.7445546237091847,-0.34679012996717923,8,2
-3.4881314667198047,1.9251138185760406,1,6
-2.593414225719688,1.7221314890749293,2,6
-1.251593048178135,-0.6805363308775407,8,2
-1.598989119549594,1.7819062402733872,2,9
-0.801163606023171,0.9392461557052101,2,9
2.6906969551255835,1.9183526641645567,5,2
-1.5885040066836562,3.8026849771192626,2,3
-1.044345964637829,-0.7373157973472493,5,2
-0.5100068488599385,-3.5398212354227647,9,4
-0.2999460197768351,-1.6095549728532152,9,8
1.0525675905243506,-0.5535626081260585,6,0
-0.5902094227099433,1.2935080008011173,8,2
0.3274536193061346,-3.7511913750609827,4,7
-0.5137456338201902,-1.4071264360755742,4,4
0.08064271952904045,-1.234432429489466,6,0
-0.9494213368601758,-1.41008174889099,9,7
-0.32386634374147016,0.6794500103400252,2,9
0.9579869794210754,-0.8919508410942587,6,0
-1.0519925467873361,0.5876273745417826,6,0
0.681753774856062,-0.5537798049643867,6,0
2.0930121141872937,-1.9810769950628853,8,8
-1.6122317296425193,3.6953671981972107,2,3
0.7570827686647692,0.1783634472645585,8,1
2.1306996498598605,0.18700814703854185,0,5
-1.7876185443462895,-1.172668853599066,4,7
1.323820611063217,1.960692607347222,5,1
-0.5224370185668428,1.3054197277329427,3,1
-1.0259514913287886,2.6245993821525455,3,1
-1.3426375536475375,-2.1782293415869147,7,8
-0.09069257068973258,-3.5182805654602762,4,7
2.2082823275643384,0.759898853337067,5,1
1.0108491959664123,2.5039524063002943,2,9
-1.9905518095390455,-0.9101328952816456,9,7
-1.6961132114262065,-1.4071047737788673,4,7
-2.8351789608423985,1.7370059094858383,1,3
-0.05223059713074374,-0.4510867224225279,5,2
-2.883594731920774,-1.6004850555973027,7,7
2.3206165799863787,2.8265403987083655,8,2
-1.6788011464841326,1.1255952379273237,5,6
-3.2228848009611846,1.5425847015480962,1,6
-2.5555533720359795,-0.6121446604597922,4,7
1.2324114103526518,-0.19229118500282508,2,9
4.505065111873169,-1.294109279828419,6,0
0.07640855773867283,-1.8070357285938827,6,8
0.9195696082530582,1.119198020287235,8,2
-1.5288317465405905,2.9820845387633277,2,1
2.401885367448521,-1.420760361017594,6,0
-0.9256114105547404,-2.7876378894836495,7,7
1.4755851937213413,4.1495886812580425,2,1
-3.6756418410872507,1.108611224224202,1,6
0.6512294912468541,2.428973062373952,3,1
-0.5292321964729569,-0.6072997005128267,6,0
3.909673930529244,-0.43389655886800654,0,5
4.803907587124558,1.9784044371686231,0,5
-0.014401736471606252,2.3265926654895535,2,9
-0.690893562431719,1.3530375931225955,8,2
-0.41823285865620274,-1.337307268519372,4,8
-2.325670590218473,-2.273354982827311,9,4
-1.8611847152231182,-1.429649791822674,8,7
-2.5383654887914346,-1.1450400286002964,7,4
0.27151053393659863,2.833479242013866,8,2
-1.1588612979246589,0.613107478794666,2,9
-1.8101607543242233,-0.18891415550849527,5,3
-0.9054515253943016,0.19739619111071194,5,4
-0.5996037438644715,-0.04604751831242112,2,9
-0.7647450075092022,-2.9155595840351185,9,7
1.0562905153066127,-3.43594150836981,7,7
-0.14842260611434588,-1.3773997789703667,6,0
4.5987634886172,1.5833473389997803,2,9
0.5829729022262633,-1.1966527510997629,4,0
-1.6818389298820837,-2.153027383736669,7,4
-2.2782327456426406,-0.1668940696811702,1,6
-0.23160452958318833,-1.7775504403797593,9,4
1.287654817991171,0.6983881306047213,6,0
-3.2953677789912086,3.4979185599520277,1,3
-3.8501834459898174,2.309862308670682,1,6
2.88157793270651,-0.9453646910530156,0,5
1.0594214496084473,0.5751273560441694,6,0
0.021582153140946136,0.10944960101447895,6,2
0.7565204859018086,-1.478902417338675,0,8
-0.1831122210243712,-0.6886919536542162,6,0
-0.09768167333572242,1.3560073393117758,5,9
1.9473948760573792,0.5745731625713715,5,1
-0.16417050307644176,0.8870858016615768,3,2
-1.238259687071473,1.3994486994606417,3,6
-0.012648463951713484,2.210962010194958,3,1
-1.1691952394248748,-2.4168833922224695,9,7
0.2351777006982152,-1.1943724937405762,5,8
-3.3356700969313184,2.210896332409648,1,3
-1.359582667049195,-0.2637939399426552,8,2
-0.7697208476910089,-3.124406460680656,7,4
0.5742483318228637,-0.0676453738415077,3,2
0.052785585816865765,-2.884335883914783,9,7
-1.6710380755017773,-0.2715860669325925,5,4
-0.7310027695033989,-2.277821958376388,7,4
3.608728004301718,1.143743530560061,6,0
-1.5931047189324359,1.4238120344335037,8,6
0.9384006438533303,2.230606723035286,3,2
0.21666333055995057,-2.576211476338798,7,8
3.1812104961204075,-0.9648767115698589,8,4
-3.2245673975065214,0.3940826438483568,9,3
-1.4486952113489155,0.8190393777771374,5,3
1.2547008394706052,-3.5224488298182024,9,7
0.826727033640485,1.789809825784554,3,1
-0.46895392879245934,0.8689437311524566,3,2
0.7105296424207466,0.668887805589566,9,2
3.430423766522081,0.8133727726623294,2,9
-0.4062327230161875,-0.8877062775779274,4,4
-2.962932965736497,2.7146368624473256,1,3
4.915497514076552,0.1991998905916205,0,5
-0.5516055538242197,-3.2218737034073754,7,4
-0.898155558246108,-2.1560752382465798,4,7
-3.4026000709126234,2.6850559081647276,1,3
-3.3790227563817155,1.9873749899150053,1,6
-0.9211676495608843,-3.3720309200186023,9,7
0.635034481844384,4.378821492250013,2,1
-0.9668139838570957,0.9211406484507938,8,1
-0.9503084701333564,-2.506982055656758,4,7
1.4584940590457456,-0.16981784112582615,0,9
-0.6551234916416107,0.9203992361128024,6,0
-0.9449551157157949,-2.8580015981557607,9,4
-0.4338239543504332,0.5550562164331048,2,9
0.26915354774295697,2.529823262072396,3,1
-0.8500244296871164,-2.585139300556424,7,7
-1.0958237511718711,-0.10299704397450471,6,0
-3.635646648286596,2.217974891928986,1,6
5.622531219914267,-0.08831029805285875,0,5
-2.672998699325986,1.5323912413579588,8,6
-1.6199215809100334,2.8600703756471577,8,3
-0.3806428093055154,-0.11224748595583316,9,1
-1.112003958812072,0.6759346533869846,6,0
-0.3575338691195187,-3.5606844794707317,7,4
-0.8022296447521549,-3.0969043392186992,9,7
1.6816484543224886,-2.93515310722526,9,8
-0.24105945965514985,-0.9258180029677499,3,8
-3.142973419868087,0.8855769586128046,1,6
2.420806176638607,-0.03623891919408845,6,0
0.2331489270602347,2.706104255139196,3,1
-1.08384561950267,0.9999156728868124,8,2
2.961633013639218,1.1338365127738803,2,9
-1.5258962541232468,-2.8271474221246518,7,4
1.0512733718012117,0.7641784957787547,6,0
-2.5585324916758747,3.4742565737638267,1,3
-0.07980982086726751,-2.940216318560083,4,4
0.7283612504000359,1.7747762359473818,3,1
-2.1694183483404545,-0.1821015711543193,1,6
2.840735758110162,1.3155497992270115,5,2
-0.9645273016986189,1.4856450926143325,8,2
0.03551583579235773,0.6108518438228481,8,1
-1.1468579127324128,-3.3248820462741397,4,7
7.54468220868371,-0.2504191203356799,0,5
3.8299642435648624,1.714200678654203,6,0
-1.035820155739529,-3.1364218342663004,7,4
-1.0079708234077298,-3.2317509843685404,4,4
-0.909521735475932,1.4145185323460332,8,2
-2.139793068281538,-1.1668656932347785,7,7
0.3831886396981754,1.0046325211455607,8,2
5.340729933556613,1.5235594987350356,0,5
1.4659369499723787,0.9611330526097588,6,0
-1.4347726318234253,-0.470410556249864,9,8
0.10896447492060846,0.6490312018651847,6,0
5.365713262405048,1.3952801526501117,0,5
2.111065074749271,1.5788786920158404,3,1
4.507492020434292,0.5539053536766574,0,5
-1.3518695992077967,-2.030573932552288,4,8
0.640183094581046,0.22360517987549405,8,1
-1.927664025474813,-0.12067356675058838,5,3
0.6478104092806896,0.9883292250737379,8,1
0.5508062586074423,0.5449324803263351,2,9
-0.41941662656121137,1.0732598753968856,5,2
-1.1260906385027476,-2.1268823720092103,7,4
2.9502258513602837,-1.484114643151038,0,5
-1.3931686033856168,-0.49640611750531,7,4
0.6598405424740754,-2.4189522049214465,4,8
-2.129090920203554,-1.6938088835489435,7,7
-0.7063029839029404,0.33764949185813026,5,2
-0.04636953523421017,0.8560905016984004,8,2
1.7847872957880866,0.6389731906771003,0,2
4.371794440220592,0.37641728018501525,0,5
0.6503158311192201,-3.853986103408124,4,7
0.006825471009078488,1.1225525557491058,5,2
4.6813852684931945,0.061254207064689134,0,5
2.2388880662725428,-2.2438861952326246,4,0
-2.917428276865354,1.135786204024822,5,6
-1.6755345575931557,0.1466332041372659,5,4
-0.7167850813494994,-2.2338207479294026,7,4
-1.8157347334653857,-0.3456835148558432,7,4
1.5474322613936269,-3.3174697871724472,9,8
-0.9092163200309269,-3.700458126438767,4,7
0.83263133883779,3.632149613492672,3,1
-0.3877126894838536,-2.3324901476061033,3,7
-3.1103171641041087,1.4869934266356095,6,6
-0.5495558701013987,-0.1098347237332997,3,1
1.609625700514512,2.8094295599759844,3,1
-0.20312263977804568,0.5711537315330528,6,0
-1.0030892655312196,-0.0428340246133741,6,0
2.340537975228718,1.2358540667119435,5,1
-2.5812313906801707,1.5433414598979345,8,6
-0.4319505075142085,2.499968916430085,8,2
-1.6824268959659459,-1.924666687512343,9,4
-0.8120257618811975,0.8009349472613043,8,2
-0.3466973431300029,0.8302780862631467,3,2
-3.5682986532938186,0.9658946629681728,1,6
-0.36163593590152576,0.22225445935076232,6,0
-1.4544329912049514,1.2391155653957329,8,2
-1.512171232123309,-0.32559242807735117,5,4
-3.228509587568546,-0.9740800617122436,9,7
0.2701801660176022,1.2863206034995527,8,2
-2.4589607931548314,-0.9502952017427551,4,7
-0.46584918691357924,-2.5536563525738916,9,8
-2.6667991631613965,2.440159647465642,8,3
-1.79739331630895,3.015045399775332,2,3
-2.5195323336637667,0.36235576315054063,1,6
-0.13017288709966524,-2.3218866967477383,9,8
-1.295897594128964,-2.7399390182876386,7,7
0.5293999865286607,0.8217263624066442,5,1
0.16897426722973385,1.9718506280730452,5,2
2.88394980162731,-0.30243612277564497,2,9
2.281585389820042,0.11559949752920853,3,2
-1.784038248612691,-1.2219426902203556,4,4
-1.4247620460411918,-2.3350679090529645,9,7
-2.2091634713848123,0.07346408143180394,7,3
0.9806591059556813,-0.8211686441322159,5,1
1.4496368800392,0.7645262374235589,0,2
-0.2833615653189834,1.7494747097900383,8,2
-0.34620615374352326,0.9407591510865649,2,9
-0.5711267886320139,-3.3136124207077997,7,4
1.3309601829705993,-0.544916441065789,8,0
1.1278290140244986,-2.654561596683294,4,8
6.411974355972745,1.0832871618044637,0,5
2.9060861481763838,4.345870414622282,3,1
-2.2787459765580174,1.5041296442525236,1,6
-2.128456044397378,-0.6675299239792383,7,8
-0.1797352738227902,-1.4108710488549039,4,8
-2.188246885457275,-2.9565839677572066,7,7
0.7190779390142539,4.084916153025801,2,9
-2.7071765806773658,-0.7058516492477294,4,7
2.089688708491314,-0.9208199928363348,6,9
1.9346953112275647,0.47576566388137936,2,9
0.3105535970772739,-0.022971170484266626,8,2
1.4161878008319415,-0.10707760523659068,2,9
1.6754427710720825,0.28875521532429677,6,0
-2.2994357719113614,1.236295294764067,1,3
3.3750547836806963,0.7027240593374566,2,9
3.4744764252307863,1.084326749813601,5,0
-0.9294254005583249,-0.6903771170963588,8,2
2.0705469069517126,2.1461136187576826,5,2
-0.014638183046687736,1.2661187841741361,5,2
-3.4957464133951537,1.8851998491730368,1,6
-3.3628542919818005,1.0688179581499717,1,6
1.095696967705598,0.8391595363450088,6,0
5.664398876650694,2.399713937546499,2,9
7.331216167715832,0.16991206762990876,0,5
-0.8355837497749761,-1.1443072964018774,2,4
-0.3041250479909037,-0.5419338583274167,7,4
7.088796815332589,0.7629132797171341,0,5
-3.194248644278643,0.29248110821308115,1,6
-0.038807629718194736,1.6187866799292177,6,0
-1.3581030302461874,0.06776509360843443,8,2
1.7699279305728113,-1.5632102520788334,8,2
-1.0264509576590866,1.7173197827582463,6,6
-2.2925711759514025,-1.4943724820266446,7,7
-1.3686076676632062,-1.6764679694268376,4,7
5.306541451048416,0.08717613481476194,0,5
2.7272495277167423,-0.7758306894802647,6,0
0.37336970024793414,-0.8978973289349581,0,4
0.9874547650658547,1.9859685686536592,6,0
3.2359697046218154,-1.3332078242435865,6,0
1.483398719665082,0.3594423453823842,8,2
2.0035124736484575,-3.3973511691951526,9,8
-2.738180564455775,-1.598899423924786,9,7
2.245205176624953,0.633347003467549,8,2
0.23895477771188478,-2.051341431271716,9,8
2.293960682321584,0.3287587690172384,5,1
-2.477970370339459,-0.4182877888057991,4,6
-1.3315597877512477,2.1982946516256368,2,9
1.1409445118969797,3.358742975218026,3,1
-1.8418391717628713,0.003459086112519605,5,3
-1.6647802320505505,-2.2864883668907234,7,7
-2.5663362260989784,2.772457755421498,1,3
-0.7227615637858178,0.2932705620700606,6,0
-2.500541544622128,1.6201769979383163,1,3
0.8990219191474562,1.0646145238652258,8,1
-1.1782531819141018,1.6198533859874602,3,1
-3.158530174481476,2.428174541306293,1,3
3.1440338751982426,0.2831300604948354,5,1
1.7145711787011888,-2.786108159443052,5,8
0.04727698463641872,-1.3599451129685731,4,8
-1.0503036245705455,1.4382425924263247,2,3
3.786354909238218,2.8056341918364196,5,1
-3.540444976836642,2.7164301711467793,1,3
1.9307329018343125,-3.707705763580107,8,4
-3.3644683814178293,0.9468937204049677,7,6
-1.4398976450454815,1.4867840776672703,8,2
-0.801297903993424,-1.3676343300905074,4,8
-1.8729657685070622,-2.380537400945058,7,4
-2.0780929518012075,0.4321918642166351,5,3
-0.6762647606822672,-3.3306620494801256,4,7
2.2750149329558913,-3.6251244539535508,4,4
-2.093953333545662,0.5634311531704255,2,6
-3.591440676510465,1.6922875628039573,1,6
-3.370283907817921,1.8246323446058026,1,3
-1.6097707669131278,-2.0754994390061645,9,4
2.302800707228631,2.350122735601838,5,1
-3.603532367971832,2.890131047795887,1,6
-1.7636383355275749,-0.8811881228640994,4,7
-3.753327256758281,2.6999502410250913,1,3
0.23099179358951716,-2.997348318941932,4,8
-1.9210129125479547,-1.7695402302788579,9,7
0.8103291200687819,0.013888725755759446,6,0
7.93158127037365,-0.6678018113673059,0,5
-3.2253480478994385,2.4552535228932113,1,3
0.7726367481795711,-2.5467664476134106,7,4
-3.799767258025909,1.8387851457447673,1,3
-2.104984632715656,-1.6132189039373714,7,4
-1.111520894674451,-2.6939031362886894,7,7
-1.5936207150870785,-2.2691864163769244,9,7
-2.0793830374614997,-0.9222891331739573,7,4
-0.5200122594077476,-1.925506093350406,5,8
1.446976936789174,0.40682063023119924,6,0
-0.18118862410436432,-2.4339220700521036,9,8
-0.6491946161086353,-3.0897619212262373,7,7
0.8924232970728432,2.302523582205702,3,1
3.0213085686587235,0.8837102305995059,8,1
4.142596931506622,-0.3375977039709747,6,0
3.894902560161652,0.08382926690899462,0,2
-1.182884054723087,2.215801705684353,2,1
5.398851355826958,1.642791054822635,0,5
-1.1796075074903019,1.840562600483115,6,6
-3.070452293794696,-0.49478205199199615,7,4
-1.144166156084464,-2.078414831076043,8,7
-2.428293647436244,1.2886889849311922,3,6
-3.7174026167814396,1.6965618025840836,1,6
0.3791887853501299,-2.273194333642403,6,0
-3.5699494911105942,2.320785446848202,1,6
-0.29914888367397374,1.7416618223700893,2,9
-1.2675590810044206,-1.6273544949720522,4,8
0.16301344232892134,-3.005580033978456,7,4
6.044265271141619,0.014779721546518881,0,5
-0.3872555663004107,-2.2651845771759245,9,7
-0.5526424598539559,2.151326073798584,8,2
-3.093691123925127,1.052090423895554,7,6
-0.13050937770944948,0.46941481798707546,2,9
-1.357865022571729,0.23925825464154787,5,3
0.3749724887009127,-3.996330145662553,4,8
0.9773890929169582,-0.6057328726630233,5,2
-1.7904768090182586,-2.1167721171973968,4,7
1.842336193016059,2.100447843738513,3,1
1.0906856622002103,-0.6586544916024919,6,0
-0.17376208571829688,-0.42933024613707277,5,2
-1.7004568632944257,1.238239461598227,8,3
-0.9085422238908545,-3.095025178321695,7,4
-0.8843600201333377,2.0621808174345984,3,2
0.581617974777648,0.780137576726841,5,1
2.843576930317806,2.560786143346515,8,1
-1.0277809162363545,-3.7078980746534134,7,4
-2.6496151751365913,-1.9253568198621538,7,7
-0.11758810003248721,-4.270393157759229,7,7
-3.9661358659815287,1.1100005196651157,1,6
-1.0810071981283433,-2.5815222068356594,9,4
0.979207430748827,0.6920719227940804,6,0
-0.22775973071143074,-3.24130477386158,4,7
-2.3918231117162074,1.7184396382062441,2,3
-0.13653675133526422,0.5696862996799676,5,1
3.22492233572818,0.07614339835136713,6,0
-4.075513612761458,2.09026630532193,1,6
3.889258780389808,1.4972887946984665,0,5
-1.3463338839322267,-3.235279921356909,7,4
0.37545136985980454,1.1250524124248962,9,1
1.0881220035024213,-1.895911611291285,4,8
-1.8783044295043083,-2.3123585148938743,7,4
2.0314462672466873,0.22537298999167038,0,5
7.224385500360421,-0.09161341669693507,0,5
2.3984496606064103,1.7421741660641568,2,9
0.3321835519399867,0.6036537765512588,2,9
1.4781074607927498,0.4449685805913399,3,1
0.8370843185032748,-0.07564671228653963,5,2
6.5345373293273035,1.2864650962685142,0,5
-3.5203677494748087,3.028955767016487,1,3
-0.1533573315861525,-2.7247620551775977,9,8
-2.5665602496993762,0.5907714765797367,8,6
4.9799021905371355,0.48996895192633755,0,5
-1.4417174696309023,-2.1406098656405015,7,7
1.3684647199630322,-3.86632984128036,4,7
-0.44637778139658923,-3.1458676576471873,7,4
0.48646156505957405,2.0579605240724193,3,1
-0.5824108953658178,2.4296087126107526,3,1
2.5632680070394724,-0.06039718378749109,0,5
-1.324436089894677,-2.1373578018999457,9,7
-0.5631433086016875,2.653874354468288,2,9
-3.632487952258281,2.2202838370344,1,6
-0.38246459385143083,1.433659882843599,5,2
1.9287582452999152,2.5066272602274857,8,2
4.474075908471265,1.4941435822045679,0,5
-1.173314170681279,-1.5109108369610913,4,7
-1.8837007106999895,-1.1652536131614566,5,4
5.872208621001629,1.2519730838841523,0,5
0.08121884946428493,-3.4733528856736937,4,4
4.207902211465912,1.102092321443725,2,9
0.830305289359611,-2.319180440393503,4,0
-2.6551664177868233,1.0584248674851993,7,3
2.2931200291770666,-1.0565596846056349,6,0
3.3062751528532144,4.451102985800354,3,1
-0.39210589912309546,1.363952591999495,3,1
2.4606850645675578,-0.8111776895447975,6,0
-0.5067218709945043,-0.0592032104885782,8,2
-1.7111200792403785,0.39432499550823014,5,3
-1.733298991458931,0.725811861140846,5,3
-0.9725816137268861,-0.912117500056826,5,7
1.2263983594696497,1.2581381178974236,2,9
-1.8567075869456926,-2.543505700070991,7,7
-2.8477236568852935,0.7161580476204241,7,3
-1.7041771096594565,-3.263600700804348,7,7
0.6002830168392537,-3.793959095481781,4,4
-1.0769422300504923,-0.01922110099861951,3,8
-0.0751508993716401,0.35480769555454694,8,2
1.229048852199266,2.752622646506886e-05,0,2
0.673375672689791,1.3512580228622706,8,1
1.1381210936110375,-0.802996631214256,5,2
1.57950271105388,2.942915004602184,3,1
-0.7243495422608892,-2.7890026598202557,9,7
2.0366124570126094,3.921128105077555,3,1
2.1859365128865424,0.22337491871173315,2,9
1.0914798698208714,-0.5577141609457614,2,9
-1.8220059370648594,-2.496626473966002,4,7
-2.803931153363837,-0.6773152654802328,4,3
0.0952742185933575,-0.1083922960534987,6,0
-2.7379041494770013,3.2099210355993755,1,3
-1.3017615180661544,-1.0932145130452249,9,8
1.7458450457965875,-0.387476242574682,2,9
0.4864702701321515,1.6035467859622796,3,1
-0.21499500465054844,2.1493517496575527,8,2
-2.664671400552882,0.3629607019769521,7,6
-1.9684314469180177,1.3624860434914863,2,3
-2.0506616101832233,0.7928774835622938,3,6
0.661541205940789,2.7302018330402738,3,2
-3.3217469788761864,2.443445552676594,1,3
-3.4436803769060425,2.8509019681266183,1,3
-0.909030575710398,-2.3452794696522314,4,7
2.639892990958121,1.389148365993271,6,0
7.0920155335938855,1.6115154031215877,0,5
1.4351456953179347,-1.2925055862574457,6,0
-3.547257543755726,1.409657910788255,1,6
-1.1932334465648884,-1.4854655334733804,4,7
1.5119628749527156,-0.12293221939540058,8,2
-1.3325007159030196,-0.23008401194171207,5,3
-0.04925964899547042,-2.48336686964279,9,8
-2.4411271004835973,-1.3274264719063307,9,7
-1.8683122274357091,-2.162750015098286,9,7
3.1805597981516516,-1.3093309257663115,6,0
-2.2440997162233605,-1.9986558179273644,9,4
-0.906172164291803,-3.0770370810842476,4,4
0.07442594776649436,0.39447999296119574,6,2
-0.9004040334630119,-2.3635091835574533,7,8
0.7247433887505017,1.0461436632586076,6,0
3.8043353107569726,1.2130019196015738,6,0
1.3355121406167858,0.9248989773917446,6,0
-0.6443064517882573,0.26882942928711107,5,2
-2.8190310884280914,-0.5714042712285081,7,6
3.235976106804548,0.7086727495411906,0,2
-0.4292435271427588,2.038539753719236,8,2
-2.1376671227023647,-2.170156021130242,7,4
2.6027210043952302,0.538612298646272,0,5
-0.3481216942988432,1.4628478665190834,2,9
1.2831348998455696,-0.4799250567914021,0,2
0.7915704794498524,0.44793557732871464,5,2
0.09229591988329044,0.9402471585771823,5,1
-1.6208049105850793,-1.2467508868017603,4,8
-1.8222295013235128,-2.382545412208597,7,7
-1.1677474858605366,-1.8255877214916376,9,4
0.34678122417207957,-3.8277547888165837,9,4
-0.9535351969524171,0.9273451721587715,3,6
1.9990354524028304,0.3192016218379478,2,9
1.1588686084668818,2.095971226248115,8,2
-2.0953809839906294,1.0803906147992566,8,2
-1.4803050947863166,1.5165421892208986,2,6
2.0019599897653895,-4.237620286178653,9,8
-2.44475398701283,-0.7798438028464312,9,4
-0.18352470358536577,2.130127361715259,8,2
2.0067367639046263,-2.3478476729061373,4,8
0.12122427120220491,-4.183769528018259,7,7
-0.558691499358813,1.9068577153012147,8,2
-1.128938011362077,-2.455894684660092,7,7
1.64215408278177,-2.5723762137027255,6,0
-2.0072436784495253,-2.154830770406428,4,7
-0.4082265108943606,2.3742633254509444,3,1
0.14957901782141514,-2.0053836267900116,4,4
-1.4738191462465497,0.7051140581011486,8,6
3.2899336494537947,2.0035187464495863,8,1
-0.6709976861029547,-0.8848840163653009,9,8
-1.4535600588844195,4.278421970857399,2,1
0.5215793652099148,2.159239940841133,8,1
4.2118913012823835,-1.198334427822863,6,0
0.30402211909169585,0.22310052764461685,5,1
-3.4452212060132705,2.7013919554279933,1,6
0.8270148245156466,-0.14403526508680015,6,0
-0.9300191414147925,0.816182832698376,8,2
3.353127789246615,3.434126558535322,5,1
1.9769174293091472,2.3445893705649827,2,2
-0.32784625706534065,3.232455414958999,2,9
-1.0084009157387266,-3.106350451723007,4,7
1.1400505434494694,0.922621456721795,5,1
-0.7263467899390292,-0.34340348046815006,3,1
-2.7448178882673977,0.7912590537275921,1,6
-0.42406151668703407,2.006904961641167,3,2
-0.7899824230427943,-1.785908641422292,4,8
-0.7017109173380702,0.8390231884987078,2,9
3.7665853557457454,0.9639812302482149,0,5
-0.8271112230073019,1.6003754145033515,8,2
1.4946066188626443,0.30666250172463067,6,0
1.0623108282536013,-3.9601855296376582,7,4
1.6498172409352976,1.1913997497702478,5,2
-0.28974853203710227,-1.7861488812789907,7,7
-0.9426106663516061,0.24886331188682492,0,2
0.17367802833410417,3.2532568601511667,3,1
0.9459642922631599,-0.1951425551304513,8,2
1.2198425133794895,1.8000396316865086,3,2
1.1320802366708507,-0.30094293009333023,5,2
-0.5281646867927061,-2.055098536446909,7,7
-0.9664903577270141,-3.769013758042839,7,7
0.12372960588294779,-0.5414789525905805,3,1
-0.9969890406829258,-0.6030319973343898,8,7
-0.9048278248859352,1.3753721693964889,5,2
-0.6972347570907722,-3.304002824272106,4,7
-1.036152539505523,-1.9968754175093508,4,4
0.7657043469266296,-2.504671511438312,4,8
0.0570544876433936,-3.4912404501214054,9,8
2.2061343718247453,0.22688116236074019,5,2
-1.0426888852308123,-2.008898275777031,9,7
-1.3683847818367643,-2.9103740374661724,9,7
-1.7791657036968058,-2.5535249688580794,9,7
-1.3707210375546475,-2.1136597049363433,9,4
1.9129933682294245,-4.371084002715706,4,8
-1.9263855930717029,1.12981213947732,3,6
-3.85017102559509,2.226177396649798,1,6
2.2947902397973157,2.6947673100325735,3,1
0.029812915025427156,-1.978368133872635,9,8
0.3443504052526447,-2.6109923434181277,8,8
-1.5192519510566633,-0.395676316758133,9,4
-1.4785509975045965,-3.353660031137821,7,4
-2.6972334784868806,0.1585380061703948,8,6
-1.1980503979169626,-2.4589876384019007,7,4
-0.28484082280581857,-0.06586534888232705,1,0
-1.840398461321937,-2.2334465340583565,9,7
-1.1923479159150807,-2.946330331280849,9,7
-3.3488715428782783,1.3373323012076292,1,6
-1.5371709981568011,0.4454019614776767,5,3
-1.568878783305543,1.2109837364579394,2,6
2.7355628712669673,1.7752513598032988,5,2
-3.2951655344064017,0.7714095296606418,1,6
-2.1212017621609363,-1.9619953850611103,9,7
0.8426367738111704,-1.3544197924365846,5,8
-0.7424017671476419,-3.324286458210133,4,7
1.0826278697541292,1.9575256383486177,3,1
0.5422301370010181,-1.3853173930788434,9,8
-1.2905379603732814,2.0184610020879776,1,6
-2.2739818692402305,1.8950869680837648,1,3
4.748922951286405,0.7700044058262081,0,5
1.09653214456883,-0.3034779572568493,2,9
2.5661377300102104,-1.343659795125584,6,0
-0.24338843809498067,0.28801668964454624,2,9
8.623203119485432,-0.8044602044227773,0,5
-0.6088912116639178,-0.6942158880076394,2,1
-2.1005503284729734,-1.4330436142972864,9,7
-1.4680765654682177,-2.4059879198614533,4,4
1.5013363002896303,-0.34087483962548965,6,0
2.2007397562645923,0.2755422997755019,0,1
-1.1451421179374404,-1.6698270509747823,9,7
-2.9974867510762335,1.1873905546016124,1,6
-0.3469906660515707,-3.6843410718264167,9,7
-0.3383481248417546,-1.371111508995626,4,4
-0.9986960495564605,-3.0357014898245662,9,4
-0.26854791985569326,-0.8911997262118359,8,8
1.4993263928524239,3.000954868137677,5,1
6.550827898386174,0.583836404310685,0,5
3.0886249157892096,-0.7948561802289196,0,1
5.180981634050534,0.3653025213508975,0,5
-2.8025911750430774,0.9824991882439285,1,6
-1.8016090196699248,-1.1400943419301632,7,4
-0.2885440699849151,-2.163407040795928,4,8
-2.387074606278934,1.9024923521483963,8,6
